Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
test_data/concert-30-100-1000-04.dzn,Model with manual Dominance,269,0.267542,334,521,161.716,1268,9064,8524,0.00,292519,0.02,1030,161.759,336,2641875,1.265,0.043,"maximize",2641875,0,41781,58, ,1579240491,538,1,2,0.00,965431797,34,2935919
test_data/concert-30-100-1000-04.dzn,Model without without Dominance,264,0.249771,334,521,327.709,1268,13921,13381,0.00,439402,0.04,1028,327.752,334,4734555,66.003,0.043,"maximize",4734555,0,41781,137, ,1579240653,538,1, ,0.00,1741112287,39,5178112
test_data/concert-30-100-1000-04.dzn,Length-2 NoGood detection,271,0.18033,131,74,0.092,90,2182,2102,0.00,755,0.19,216,0.110,249,1304, ,0.018,"satisfy",1304,0, ,0,24,1579240981,78,218,54,0.00,62451,40,6011
test_data/concert-30-100-1000-04.dzn,Model with length-2 NoGoods,482,0.257737,399,521,35.261,1268,8200,7660,0.00,83043,0.04,1130,35.308,436,653635,0.692,0.047,"maximize",653635,0,41781,49, ,1579240981,538,1,37,0.00,244787326,54,739132
test_data/concert-30-100-1000-04.dzn,Length-3 NoGood detection,806,0.350161,309,142,1.644,217,6716,6566,0.00,5907,0.28,508,1.667,650,16226, ,0.023,"satisfy",16226,0, ,0,59,1579241017,148,379,130,0.00,1647770,67,35668
test_data/concert-30-100-1000-04.dzn,Model with length-3 NoGoods,861,0.333299,454,521,18.476,1268,8353,7813,0.00,34140,0.04,1182,18.533,488,311243,1.826,0.057,"maximize",311243,0,41781,49, ,1579241019,538,1,34,0.00,115983629,60,348049
test_data/concert-30-100-1000-04.dzn,Length-4 NoGood detection,1484,0.419605,423,178,22.667,306,26523,26335,0.00,26432,0.42,690,22.728,947,137949, ,0.061,"satisfy",137949,0, ,0,78,1579241038,186,321,176,0.00,16842712,81,180027
test_data/concert-30-100-1000-04.dzn,Model with length-4 NoGoods,1182,0.41522,501,521,18.061,1268,8726,8186,0.00,33394,0.04,1211,18.131,517,309795,1.359,0.070,"maximize",309795,0,41781,49, ,1579241062,538,1,16,0.00,112659039,44,345104
test_data/concert-30-100-1000-05.dzn,Model with manual Dominance,280,0.268983,341,630,568.964,1411,15710,15061,0.00,516889,0.04,1204,569.011,343,5604781,417.763,0.047,"maximize",5604781,0,43074,53, ,1579241081,647,1,2,0.00,2316924221,37,6123385
test_data/concert-30-100-1000-05.dzn,Model without without Dominance,273,0.262488,341,630,638.579,1411,15913,15264,0.00,551917,0.04,1202,638.599,341,6027351,478.053,0.020,"maximize",6027351,0,43074,57, ,1579241650,647,1, ,0.00,2654375882,36,6581042
test_data/concert-30-100-1000-05.dzn,Length-2 NoGood detection,287,0.183915,131,66,0.072,74,2027,1955,0.00,531,0.19,216,0.090,261,1054, ,0.018,"satisfy",1054,0, ,0,24,1579242289,70,252,62,0.00,46967,57,7828
test_data/concert-30-100-1000-05.dzn,Model with length-2 NoGoods,525,0.25833,433,630,40.502,1411,11661,11012,0.00,53683,0.04,1306,40.553,445,525047,30.515,0.051,"maximize",525047,0,43074,38, ,1579242290,647,1,12,0.00,215626077,41,580116
test_data/concert-30-100-1000-05.dzn,Length-3 NoGood detection,855,0.218661,312,132,1.004,196,7593,7453,0.00,3937,0.28,514,1.043,668,15160, ,0.039,"satisfy",15160,0, ,0,60,1579242331,138,342,144,0.00,1466542,74,36392
test_data/concert-30-100-1000-05.dzn,Model with length-3 NoGoods,867,0.3038,476,630,34.489,1411,11844,11195,0.00,47125,0.04,1351,34.544,490,440231,28.329,0.055,"maximize",440231,0,43074,29, ,1579242332,647,1,14,0.00,177241602,46,488479
test_data/concert-30-100-1000-05.dzn,Length-4 NoGood detection,1475,0.247481,417,160,19.495,271,27771,27601,0.00,24343,0.42,681,19.550,943,119124, ,0.055,"satisfy",119124,0, ,0,77,1579242367,168,611,190,0.00,14804978,96,180834
test_data/concert-30-100-1000-05.dzn,Model with length-4 NoGoods,1478,0.29654,491,630,32.225,1411,12674,12025,0.00,53671,0.04,1363,32.287,502,420666,26.759,0.062,"maximize",420666,0,43074,29, ,1579242387,647,1,11,0.00,166187279,41,475337
test_data/concert-30-100-1000-06.dzn,Model with manual Dominance,331,0.34639,388,511,107.416,1434,10535,10018,0.00,41381,0.04,1073,107.434,389,1152439,0.186,0.018,"maximize",1152439,0,58489,25, ,1579242420,515,1,1,0.00,412162050,25,1194326
test_data/concert-30-100-1000-06.dzn,Model without without Dominance,320,0.317736,387,511,1569.359,1434,21209,20692,0.00,214782,0.04,1071,1569.401,387,12013403,198.694,0.042,"maximize",12013403,0,58489,58, ,1579242528,515,1, ,0.00,4801665799,35,12229778
test_data/concert-30-100-1000-06.dzn,Length-2 NoGood detection,243,0.323312,123,50,0.169,42,1667,1611,0.00,563,0.28,176,0.177,221,1830, ,0.008,"satisfy",1830,0, ,0,8,1579244098,54,1036,38,0.00,38701,40,21805
test_data/concert-30-100-1000-06.dzn,Model with length-2 NoGoods,1356,0.286161,515,511,1.782,1434,8052,7535,0.00,3052,0.04,1227,1.837,543,29397,0.050,0.055,"maximize",29397,0,58489,5, ,1579244099,515,1,28,0.00,10594887,46,32659
test_data/concert-30-100-1000-06.dzn,Length-3 NoGood detection,1615,0.436773,354,112,3.245,154,8701,8581,0.00,6173,0.42,514,3.288,710,24142, ,0.043,"satisfy",24142,0, ,0,38,1579244101,118,2882,112,0.00,1572580,59,118331
test_data/concert-30-100-1000-06.dzn,Model with length-3 NoGoods,4238,0.693989,602,511,1.003,1434,9983,9466,0.00,1155,0.04,1291,1.112,607,9171,0.047,0.109,"maximize",9171,0,58489,4, ,1579244105,515,1,5,0.00,2879700,25,10419
test_data/concert-30-100-1000-06.dzn,Length-4 NoGood detection,4750,0.557811,472,128,53.872,207,40896,40758,0.00,44284,0.63,672,53.971,989,250758, ,0.099,"satisfy",250758,0, ,0,45,1579244107,136,7412,142,0.00,20567524,80,601308
test_data/concert-30-100-1000-06.dzn,Model with length-4 NoGoods,11650,0.762612,605,511,1.160,1434,17373,16856,0.00,1133,0.04,1293,1.404,609,8882,0.091,0.244,"maximize",8882,0,58489,4, ,1579244162,515,1,4,0.00,2731462,24,10104
test_data/concert-30-100-1000-07.dzn,Model with manual Dominance,282,0.252113,337,581,99.573,1333,9874,9275,0.00,165523,0.04,1124,99.618,341,1502460,65.039,0.045,"maximize",1502460,0,40871,71, ,1579244164,597,1,4,0.00,488806304,37,1670231
test_data/concert-30-100-1000-07.dzn,Model without without Dominance,266,0.304604,336,581,565.027,1333,12418,11819,0.00,620900,0.04,1119,565.072,336,6656967,335.705,0.045,"maximize",6656967,0,40871,81, ,1579244264,597,1, ,0.00,2287290258,40,7280578
test_data/concert-30-100-1000-07.dzn,Length-2 NoGood detection,267,0.284304,127,66,0.142,74,2005,1933,0.00,580,0.19,204,0.152,241,1478, ,0.010,"satisfy",1478,0, ,0,16,1579244830,70,320,50,0.00,50506,46,10066
test_data/concert-30-100-1000-07.dzn,Model with length-2 NoGoods,586,0.398965,434,581,15.389,1333,8650,8051,0.00,25874,0.04,1236,15.438,453,237511,11.504,0.049,"maximize",237511,0,40871,36, ,1579244831,597,1,19,0.00,84953451,54,264982
test_data/concert-30-100-1000-07.dzn,Length-3 NoGood detection,908,0.28636,321,136,1.169,202,7067,6923,0.00,5511,0.28,517,1.210,668,16716, ,0.041,"satisfy",16716,0, ,0,50,1579244847,142,854,130,0.00,1549958,73,54616
test_data/concert-30-100-1000-07.dzn,Model with length-3 NoGoods,1440,0.481092,515,581,9.490,1333,8940,8341,0.00,15503,0.04,1310,9.578,527,129063,7.772,0.088,"maximize",129063,0,40871,36, ,1579244849,597,1,12,0.00,45769961,46,145868
test_data/concert-30-100-1000-07.dzn,Length-4 NoGood detection,2058,0.330541,452,162,40.323,274,26495,26323,0.00,34406,0.28,703,40.407,989,181146, ,0.084,"satisfy",181146,0, ,0,62,1579244859,170,2394,168,0.00,20482914,93,337380
test_data/concert-30-100-1000-07.dzn,Model with length-4 NoGoods,3834,0.367812,538,581,8.279,1333,11225,10626,0.00,14405,0.04,1327,8.364,544,113827,6.430,0.085,"maximize",113827,0,40871,35, ,1579244900,597,1,6,0.00,41239649,42,129393
test_data/concert-30-100-1000-08.dzn,Model with manual Dominance,307,0.316148,368,521,115.537,1367,13274,12730,0.00,144539,0.04,1064,115.582,370,1649558,109.687,0.045,"maximize",1649558,0,43958,179, ,1579244909,542,1,2,0.00,587019511,35,1799228
test_data/concert-30-100-1000-08.dzn,Model without without Dominance,297,0.232175,367,521,408.189,1367,16617,16073,0.00,399327,0.04,1061,408.217,367,4884494,382.142,0.028,"maximize",4884494,0,43958,164, ,1579245025,542,1, ,0.00,1828821828,37,5288451
test_data/concert-30-100-1000-08.dzn,Length-2 NoGood detection,251,0.249435,135,74,0.087,90,2181,2101,0.00,587,0.19,220,0.105,253,1238, ,0.018,"satisfy",1238,0, ,0,24,1579245433,78,71,54,0.00,49159,39,3553
test_data/concert-30-100-1000-08.dzn,Model with length-2 NoGoods,368,0.254524,390,521,22.371,1367,9265,8721,0.00,52967,0.04,1116,22.400,422,353109,21.473,0.029,"maximize",353109,0,43958,139, ,1579245434,542,1,32,0.00,121627635,61,412930
test_data/concert-30-100-1000-08.dzn,Length-3 NoGood detection,578,0.180699,264,134,0.752,205,6992,6850,0.00,3811,0.28,451,0.774,554,12550, ,0.022,"satisfy",12550,0, ,0,55,1579245457,140,246,122,0.00,1141115,62,25100
test_data/concert-30-100-1000-08.dzn,Model with length-3 NoGoods,614,0.267603,497,521,20.114,1367,9450,8906,0.00,39694,0.04,1221,20.165,527,294785,19.486,0.051,"maximize",294785,0,43958,105, ,1579245458,542,1,30,0.00,94462847,61,340026
test_data/concert-30-100-1000-08.dzn,Length-4 NoGood detection,1170,0.233729,437,178,22.026,306,29080,28892,0.00,22410,0.42,704,22.080,967,123420, ,0.054,"satisfy",123420,0, ,0,78,1579245478,186,921,176,0.00,14786821,86,186477
test_data/concert-30-100-1000-08.dzn,Model with length-4 NoGoods,1535,0.326195,558,521,20.476,1367,10499,9955,0.00,40490,0.04,1264,20.537,570,318707,19.975,0.061,"maximize",318707,0,43958,99, ,1579245501,542,1,12,0.00,100994060,45,362654
test_data/concert-30-100-1000-09.dzn,Model with manual Dominance,299,0.278884,355,570,3599.721,1394,19446,18850,0.00,1658186,0.04,1131,3599.738,359,31950639,5.176,0.017,"maximize",31950639,0,36722,67, ,1579245522,594,1,4,0.00,12304964030,38,33610835
test_data/concert-30-100-1000-09.dzn,Model without without Dominance,287,0.263443,354,570,3599.736,1394,18603,18007,0.00,577257,0.04,1126,3599.752,354,29718041,24.093,0.016,"maximize",29718041,0,36722,70, ,1579249122,594,1, ,0.00,9718677302,38,30297332
test_data/concert-30-100-1000-09.dzn,Length-2 NoGood detection,303,0.182089,137,98,0.061,138,2712,2608,0.00,744,0.19,266,0.069,271,1552, ,0.008,"satisfy",1552,0, ,0,56,1579252723,102,330,90,0.00,122024,54,12702
test_data/concert-30-100-1000-09.dzn,Model with length-2 NoGoods,617,0.268222,438,570,3125.653,1394,22922,22326,0.00,909074,0.04,1223,3125.670,451,25584516,2657.000,0.017,"maximize",25584516,0,39530,69, ,1579252723,594,1,13,0.00,9403997611,39,26495950
test_data/concert-30-100-1000-09.dzn,Length-3 NoGood detection,940,0.675241,310,172,1.349,280,7727,7547,0.00,5137,0.28,566,1.392,658,18149, ,0.043,"satisfy",18149,0, ,0,104,1579255850,178,1266,178,0.00,2634834,75,76687
test_data/concert-30-100-1000-09.dzn,Model with length-3 NoGoods,1883,0.329664,533,570,744.288,1394,24437,23841,0.00,409282,0.04,1309,744.350,537,6242892,628.527,0.062,"maximize",6242892,0,39530,50, ,1579255852,594,1,4,0.00,2191995010,35,6653684
test_data/concert-30-100-1000-09.dzn,Length-4 NoGood detection,2527,0.371828,463,224,45.451,399,33551,33317,0.00,38483,0.42,815,45.527,1023,214875, ,0.076,"satisfy",214875,0, ,0,141,1579256596,232,4513,246,0.00,35724284,107,522484
test_data/concert-30-100-1000-09.dzn,Model with length-4 NoGoods,6396,0.493597,545,570,429.282,1394,27693,27097,0.00,252753,0.04,1318,429.387,546,4248397,329.537,0.105,"maximize",4248397,0,39530,47, ,1579256643,594,1,1,0.00,1485592332,32,4502431
test_data/concert-30-100-1000-10.dzn,Model with manual Dominance,308,0.327228,373,581,3599.674,1438,15819,15223,0.00,787278,0.04,1156,3599.720,373,29026542,336.255,0.046,"maximize",29026542,0,43405,47, ,1579257073,594,1, ,0.00,10511630445,37,29815166
test_data/concert-30-100-1000-10.dzn,Model without without Dominance,301,0.392747,371,581,3599.607,1438,18389,17793,0.00,421709,0.04,1154,3599.635,371,26358287,1977.972,0.028,"maximize",26358287,0,43405,56, ,1579260673,594,1, ,0.00,9976863597,38,26781754
test_data/concert-30-100-1000-10.dzn,Length-2 NoGood detection,295,0.185575,129,74,0.090,90,2374,2294,0.00,526,0.28,218,0.109,251,1218, ,0.019,"satisfy",1218,0, ,0,24,1579264273,78,231,58,0.00,58641,46,6994
test_data/concert-30-100-1000-10.dzn,Model with length-2 NoGoods,532,0.348661,444,581,3599.651,1438,18753,18157,0.00,1027747,0.04,1238,3599.706,455,22662566,89.267,0.055,"maximize",22662566,0,43405,41, ,1579264274,594,1,11,0.00,8530662989,41,23691791
test_data/concert-30-100-1000-10.dzn,Length-3 NoGood detection,827,0.263628,284,134,1.442,205,7715,7573,0.00,5324,0.42,477,1.480,606,19954, ,0.038,"satisfy",19954,0, ,0,55,1579267874,140,781,128,0.00,1625544,67,51747
test_data/concert-30-100-1000-10.dzn,Model with length-3 NoGoods,1313,0.305892,563,581,1350.530,1438,19103,18507,0.00,540177,0.04,1351,1350.589,568,10035712,29.931,0.059,"maximize",10035712,0,43405,36, ,1579267876,594,1,5,0.00,3903357613,36,10577044
test_data/concert-30-100-1000-10.dzn,Length-4 NoGood detection,1974,0.353022,462,178,42.554,306,34858,34670,0.00,35195,0.42,737,42.579,1029,203665, ,0.025,"satisfy",203665,0, ,0,78,1579269227,186,2497,184,0.00,20476422,90,352185
test_data/concert-30-100-1000-10.dzn,Model with length-4 NoGoods,3810,0.415045,574,581,881.344,1438,21388,20792,0.00,388832,0.04,1360,881.428,577,6837392,25.097,0.084,"maximize",6837392,0,43405,36, ,1579269270,594,1,3,0.00,2721152580,36,7227332
