Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
test_data/concert-20-100-1000-07.dzn,Model with manual Dominance,169,0.201501,210,351,72.521,790,5586,5227,0.00,514684,0.02,674,72.551,210,1898097,67.889,0.030,"maximize",1898097,0,32815,26, ,1579230030,357,1, ,0.00,443165540,28,2413372
test_data/concert-20-100-1000-07.dzn,Model without without Dominance,158,0.280658,208,351,342.909,790,9571,9212,0.00,1015879,0.02,672,342.939,208,6596687,264.527,0.030,"maximize",6596687,0,32815,25, ,1579230103,357,1, ,0.00,1536377452,29,7613147
test_data/concert-20-100-1000-07.dzn,Length-2 NoGood detection,185,0.290232,87,56,0.084,74,1505,1443,0.00,389,0.19,160,0.098,173,1306, ,0.014,"satisfy",1306,0, ,0,16,1579230446,60,598,46,0.00,62330,38,10933
test_data/concert-20-100-1000-07.dzn,Model with length-2 NoGoods,756,0.229569,297,351,0.950,790,4618,4259,0.00,7886,0.02,778,0.987,314,23634,0.782,0.037,"maximize",23634,0,32815,13, ,1579230447,357,1,17,0.00,6012176,39,31978
test_data/concert-20-100-1000-07.dzn,Length-3 NoGood detection,1019,0.217438,247,110,0.532,178,5276,5158,0.00,3063,0.28,413,0.568,518,9846, ,0.036,"satisfy",9846,0, ,0,42,1579230448,116,923,108,0.00,1040969,52,34911
test_data/concert-20-100-1000-07.dzn,Model with length-3 NoGoods,1679,0.257355,343,351,0.557,790,5491,5132,0.00,3492,0.02,813,0.588,349,13086,0.450,0.031,"maximize",13086,0,32815,10, ,1579230449,357,1,6,0.00,2993593,25,16803
test_data/concert-20-100-1000-07.dzn,Length-4 NoGood detection,2111,0.310854,322,132,7.563,244,16084,15942,0.00,15944,0.42,535,7.610,703,69972, ,0.047,"satisfy",69972,0, ,0,52,1579230450,140,1276,140,0.00,9065293,71,130868
test_data/concert-20-100-1000-07.dzn,Model with length-4 NoGoods,2955,0.317978,349,351,0.502,790,6774,6415,0.00,2912,0.02,815,0.563,351,11950,0.415,0.061,"maximize",11950,0,32815,9, ,1579230458,357,1,2,0.00,2659592,22,15037
test_data/concert-20-100-1000-08.dzn,Model with manual Dominance,155,0.192874,199,351,44.209,754,3739,3379,0.00,54700,0.02,663,44.238,199,1658160,44.033,0.029,"maximize",1658160,0,32628,37, ,1579230459,358,1, ,0.00,288386579,28,1713722
test_data/concert-20-100-1000-08.dzn,Model without without Dominance,146,0.209542,196,351,45.164,754,3886,3526,0.00,56026,0.02,660,45.184,196,1676676,44.936,0.020,"maximize",1676676,0,32628,46, ,1579230504,358,1, ,0.00,292293006,29,1733808
test_data/concert-20-100-1000-08.dzn,Length-2 NoGood detection,165,0.251429,91,48,0.038,58,1285,1231,0.00,352,0.19,152,0.044,181,977, ,0.006,"satisfy",977,0, ,0,8,1579230549,52,298,38,0.00,27200,36,6514
test_data/concert-20-100-1000-08.dzn,Model with length-2 NoGoods,444,0.210639,264,351,5.817,754,3935,3575,0.00,15173,0.02,734,5.831,270,158560,5.687,0.014,"maximize",158560,0,32628,22, ,1579230550,358,1,6,0.00,29685625,33,174324
test_data/concert-20-100-1000-08.dzn,Length-3 NoGood detection,667,0.143659,219,94,0.271,148,3774,3672,0.00,2606,0.28,361,0.280,468,6914, ,0.009,"satisfy",6914,0, ,0,28,1579230556,100,500,92,0.00,497955,54,21918
test_data/concert-20-100-1000-08.dzn,Model with length-3 NoGoods,944,0.244612,341,351,4.101,754,4489,4129,0.00,10022,0.02,811,4.141,347,106097,3.928,0.040,"maximize",106097,0,32628,21, ,1579230556,358,1,6,0.00,20064500,32,116669
test_data/concert-20-100-1000-08.dzn,Length-4 NoGood detection,1390,0.251967,340,116,3.598,212,12607,12481,0.00,13298,0.42,529,3.647,755,45350, ,0.049,"satisfy",45350,0, ,0,36,1579230561,124,715,124,0.00,4221049,69,83846
test_data/concert-20-100-1000-08.dzn,Model with length-4 NoGoods,1659,0.274955,360,351,4.485,754,5230,4870,0.00,10697,0.02,828,4.518,364,113447,4.322,0.033,"maximize",113447,0,32628,18, ,1579230565,358,1,4,0.00,21083255,31,124587
test_data/concert-20-100-1000-09.dzn,Model with manual Dominance,133,0.205495,179,391,52.393,739,3719,3322,0.00,113365,0.02,702,52.423,179,1623350,51.409,0.030,"maximize",1623350,0,48306,34, ,1579230570,395,1, ,0.00,315900436,29,1737523
test_data/concert-20-100-1000-09.dzn,Model without without Dominance,128,0.256778,178,391,73.030,739,3796,3399,0.00,139424,0.02,701,73.061,178,2111344,71.821,0.031,"maximize",2111344,0,48306,49, ,1579230623,395,1, ,0.00,444706704,30,2252026
test_data/concert-20-100-1000-09.dzn,Length-2 NoGood detection,189,0.214191,87,40,0.022,42,1182,1136,0.00,253,0.28,140,0.027,181,567, ,0.005,"satisfy",567,0, ,0, ,1579230696,44,127,34,0.00,15530,40,3278
test_data/concert-20-100-1000-09.dzn,Model with length-2 NoGoods,255,0.195986,221,391,25.367,739,3857,3460,0.00,64917,0.02,763,25.381,240,638632,24.634,0.014,"maximize",638632,0,48306,27, ,1579230697,395,1,19,0.00,127997097,44,704596
test_data/concert-20-100-1000-09.dzn,Length-3 NoGood detection,518,0.160708,199,78,0.314,118,3465,3379,0.00,2359,0.42,323,0.340,440,6672, ,0.026,"satisfy",6672,0, ,0,14,1579230722,84,508,82,0.00,371479,63,24433
test_data/concert-20-100-1000-09.dzn,Model with length-3 NoGoods,763,0.231436,324,391,17.866,739,4476,4079,0.00,29825,0.02,853,17.906,330,307676,16.706,0.040,"maximize",307676,0,48306,19, ,1579230723,395,1,6,0.00,55727033,31,337995
test_data/concert-20-100-1000-09.dzn,Length-4 NoGood detection,1276,0.281316,333,100,3.953,180,13759,13649,0.00,13064,0.63,506,3.999,757,47818, ,0.046,"satisfy",47818,0, ,0,20,1579230741,108,889,116,0.00,3638348,75,96843
test_data/concert-20-100-1000-09.dzn,Model with length-4 NoGoods,1652,0.265351,335,391,19.051,739,5390,4993,0.00,25261,0.02,858,19.102,335,311270,17.941,0.051,"maximize",311270,0,48306,19, ,1579230746,395,1, ,0.00,54563274,26,336934
test_data/concert-20-100-1000-10.dzn,Model with manual Dominance,137,0.207544,185,391,48.374,760,5001,4593,0.00,72108,0.02,709,48.404,186,1151684,34.073,0.030,"maximize",1151684,0,32755,29, ,1579230766,406,1,1,0.00,287561697,32,1224530
test_data/concert-20-100-1000-10.dzn,Model without without Dominance,135,0.207388,185,391,46.727,760,5000,4592,0.00,72315,0.02,708,46.757,185,1153134,33.005,0.030,"maximize",1153134,0,32755,29, ,1579230814,406,1, ,0.00,287435872,31,1226171
test_data/concert-20-100-1000-10.dzn,Length-2 NoGood detection,205,0.209089,95,56,0.050,74,1553,1491,0.00,398,0.19,172,0.065,197,764, ,0.015,"satisfy",764,0, ,0,16,1579230862,60,117,50,0.00,31225,47,3926
test_data/concert-20-100-1000-10.dzn,Model with length-2 NoGoods,252,0.208233,237,391,15.470,760,4898,4490,0.00,27361,0.02,769,15.503,246,352719,10.183,0.033,"maximize",352719,0,32755,28, ,1579230862,406,1,9,0.00,75954725,34,380890
test_data/concert-20-100-1000-10.dzn,Length-3 NoGood detection,529,0.177712,208,98,0.376,160,4171,4065,0.00,2127,0.28,362,0.404,458,7488, ,0.028,"satisfy",7488,0, ,0,36,1579230878,104,339,102,0.00,505435,61,22014
test_data/concert-20-100-1000-10.dzn,Model with length-3 NoGoods,591,0.22705,300,391,15.440,760,5250,4842,0.00,22686,0.02,830,15.478,307,341813,11.336,0.038,"maximize",341813,0,32755,26, ,1579230879,406,1,7,0.00,72409893,34,365210
test_data/concert-20-100-1000-10.dzn,Length-4 NoGood detection,1099,0.226931,319,132,4.596,244,14398,14256,0.00,12900,0.42,540,4.641,729,53249, ,0.045,"satisfy",53249,0, ,0,52,1579230894,140,814,148,0.00,5460196,83,106162
test_data/concert-20-100-1000-10.dzn,Model with length-4 NoGoods,1405,0.313373,326,391,13.354,760,6034,5626,0.00,22276,0.02,850,13.376,327,300243,10.192,0.022,"maximize",300243,0,32755,26, ,1579230899,406,1,1,0.00,61447841,30,323139
