Instance,Model,flatBoolConstraints,flatTime,evaluatedReifiedConstraints,flatIntVars,solveTime,propagators,variables,boolVariables,baseMem,backjumps,trailMem,flatIntConstraints,time,flatBoolVars,nogoods,optTime,initTime,method,failures,paths,objective,restarts,eliminatedImplications,randomSeed,intVars,nSolutions,evaluatedHalfReifiedConstraints,peakMem,propagations,peakDepth,nodes
data/wmcp-50-0.10-10-04.dzn,Length-3 NoGood detection,481,0.270961,669,607,3.135,1366,5750,5138,0.00,786,0.04,1330,3.190,995,70286, ,0.055,"satisfy",70286,0, ,0,100,1578848198,610,62,306,0.00,19711679,11,71385
data/wmcp-50-0.10-10-04.dzn,Model with length-3 NoGoods,69,0.0686059,169,175,3596.491,375,2777,2600,0.00,12379739,0.01,299,3596.511,174,106041875,2386.555,0.020,"maximize",106041875,0,614,136, ,1578848201,175,1,5,0.00,8052708780,55,118426312
data/wmcp-50-0.10-10-04.dzn,Length-4 NoGood detection,582,0.271829,757,610,152.007,1372,6359,5743,0.00,5885,0.04,1422,152.050,1123,1346855, ,0.043,"satisfy",1346855,0, ,0,100,1578851798,614,104,308,0.00,317662733,9,1353260
data/wmcp-50-0.10-10-04.dzn,Model with length-4 NoGoods,173,0.0766937,171,175,2363.397,375,2881,2704,0.00,7613449,0.01,299,2363.418,174,68777786,1507.052,0.021,"maximize",68777786,0,614,136, ,1578851951,175,1,3,0.00,5330034358,53,76395831
data/wmcp-50-0.10-10-04.dzn,Length-5 NoGood detection,689,0.288841,809,613,3444.217,1378,6938,6318,0.00,5673,0.04,1478,3444.263,1179,23741438, ,0.046,"satisfy",23741438,0, ,0,100,1578854314,618,64,310,0.00,4534694639,10,23747438
data/wmcp-50-0.10-10-04.dzn,Model with length-5 NoGoods,237,0.0818048,172,175,0.161,375,2945,2768,0.00,485,0.01,299,0.184,174,4975,0.159,0.023,"maximize",4975,0,410,56, ,1578857759,175,1,2,0.00,302925,52,7860
data/wmcp-50-0.10-10-05.dzn,Model without Dominance, ,0.0618085,121,172,3599.941,366,2477,2303,0.00,26107658,0.01,243,3599.958,121,131550195,3309.587,0.017,"maximize",131550195,0,508,128, ,1578857760,172,1, ,0.00,8956762436,51,157662620
data/wmcp-50-0.10-10-05.dzn,Length-2 NoGood detection,457,0.261734,597,598,0.202,1342,5198,4596,0.00,0,0.04,1248,0.253,905,3731, ,0.051,"satisfy",3731,0, ,0,100,1578861360,600,15,304,0.00,1433423,7,3793
data/wmcp-50-0.10-10-05.dzn,Model with length-2 NoGoods,15,0.0644594,123,172,3599.682,366,2519,2345,0.00,16448840,0.01,270,3599.700,148,101704511,832.046,0.018,"maximize",101704511,0,532,140, ,1578861360,172,1,25,0.00,7140256687,65,118158978
data/wmcp-50-0.10-10-05.dzn,Length-3 NoGood detection,502,0.26752,676,601,3.302,1348,5742,5136,0.00,871,0.04,1331,3.357,1015,70158, ,0.055,"satisfy",70158,0, ,0,100,1578864960,604,33,306,0.00,19873694,11,71197
data/wmcp-50-0.10-10-05.dzn,Model with length-3 NoGoods,48,0.067219,153,172,3103.320,366,2575,2401,0.00,8086910,0.01,293,3103.332,171,84005420,2214.562,0.012,"maximize",84005420,0,552,153, ,1578864964,172,1,18,0.00,6189301452,68,92098566
data/wmcp-50-0.10-10-05.dzn,Length-4 NoGood detection,561,0.26511,751,604,169.021,1354,6296,5686,0.00,11850,0.04,1410,169.063,1117,1454429, ,0.042,"satisfy",1454429,0, ,0,100,1578868068,608,85,308,0.00,343236271,11,1466707
data/wmcp-50-0.10-10-05.dzn,Model with length-4 NoGoods,133,0.0739348,164,172,1599.586,366,2660,2486,0.00,3941750,0.01,293,1599.599,171,44629331,1049.360,0.013,"maximize",44629331,0,552,153, ,1578868237,172,1,7,0.00,3612370261,57,48576357
data/wmcp-50-0.10-10-05.dzn,Length-5 NoGood detection,649,0.278728,803,607,3427.049,1360,6856,6242,0.00,28520,0.04,1466,3427.094,1173,23737527, ,0.045,"satisfy",23737527,0, ,0,100,1578869837,612,83,310,0.00,4436659230,10,23766470
data/wmcp-50-0.10-10-05.dzn,Model with length-5 NoGoods,216,0.0801834,168,172,0.153,366,2743,2569,0.00,149,0.01,293,0.174,171,4564,0.135,0.021,"maximize",4564,0,412,77, ,1578873264,172,1,3,0.00,303935,53,7936
data/wmcp-50-0.10-10-06.dzn,Model without Dominance, ,0.0606383,121,172,1854.687,366,2477,2303,0.00,9346132,0.01,243,1854.704,121,54437043,1383.956,0.017,"maximize",54437043,0,569,192, ,1578873265,172,1, ,0.00,4897605051,50,63789758
data/wmcp-50-0.10-10-06.dzn,Length-2 NoGood detection,457,0.195672,597,598,0.196,1342,5198,4596,0.00,0,0.04,1248,0.246,905,3728, ,0.050,"satisfy",3728,0, ,0,100,1578875120,600,6,304,0.00,1352884,6,3752
data/wmcp-50-0.10-10-06.dzn,Model with length-2 NoGoods,6,0.0640302,121,172,1412.216,366,2495,2321,0.00,3503799,0.01,255,1412.233,133,41034069,1077.375,0.017,"maximize",41034069,0,569,192, ,1578875121,172,1,12,0.00,3740394950,56,44544648
data/wmcp-50-0.10-10-06.dzn,Length-3 NoGood detection,478,0.259728,661,601,2.965,1348,5703,5097,0.00,674,0.04,1316,3.003,985,70850, ,0.038,"satisfy",70850,0, ,0,100,1578876533,604,79,306,0.00,18530068,8,71919
data/wmcp-50-0.10-10-06.dzn,Model with length-3 NoGoods,85,0.0685444,167,172,293.420,366,2612,2438,0.00,443260,0.01,293,293.439,171,8302163,222.085,0.019,"maximize",8302163,0,569,192, ,1578876536,172,1,4,0.00,718231584,54,8751481
data/wmcp-50-0.10-10-06.dzn,Length-4 NoGood detection,598,0.205354,751,604,154.744,1354,6333,5723,0.00,6975,0.04,1410,154.785,1117,1424069, ,0.041,"satisfy",1424069,0, ,0,100,1578876830,608,79,308,0.00,318072067,9,1431439
data/wmcp-50-0.10-10-06.dzn,Model with length-4 NoGoods,164,0.0742116,167,172,223.217,366,2691,2517,0.00,238099,0.01,293,223.230,171,6159416,169.965,0.013,"maximize",6159416,0,569,192, ,1578876985,172,1,4,0.00,524309459,54,6403562
data/wmcp-50-0.10-10-06.dzn,Length-5 NoGood detection,680,0.27863,803,607,3441.687,1360,6887,6273,0.00,59698,0.04,1466,3441.733,1173,25175012, ,0.046,"satisfy",25175012,0, ,0,100,1578877209,612,93,310,0.00,4531830001,10,25235182
data/wmcp-50-0.10-10-06.dzn,Model with length-5 NoGoods,257,0.0831772,169,172,0.150,366,2784,2610,0.00,0,0.01,293,0.172,171,4342,0.146,0.022,"maximize",4342,0,339,72, ,1578880651,172,1,2,0.00,255867,52,7442
data/wmcp-50-0.10-10-07.dzn,Model without Dominance, ,0.0609945,117,168,2214.863,354,2435,2265,0.00,6499510,0.01,235,2214.880,117,67866799,1884.584,0.017,"maximize",67866799,0,576,206, ,1578880651,168,1, ,0.00,4140727191,51,74373446
data/wmcp-50-0.10-10-07.dzn,Length-2 NoGood detection,457,0.273446,589,590,0.192,1318,5142,4548,0.00,0,0.04,1232,0.242,897,3735, ,0.050,"satisfy",3735,0, ,0,100,1578882867,592,9,304,0.00,1311475,7,3773
data/wmcp-50-0.10-10-07.dzn,Model with length-2 NoGoods,9,0.0639924,119,168,711.524,354,2460,2290,0.00,644124,0.01,251,711.537,133,21298358,596.461,0.013,"maximize",21298358,0,576,206, ,1578882867,168,1,14,0.00,1380111168,59,21950034
data/wmcp-50-0.10-10-07.dzn,Length-3 NoGood detection,485,0.269771,657,593,2.872,1324,5658,5060,0.00,686,0.04,1304,2.926,985,70403, ,0.054,"satisfy",70403,0, ,0,100,1578883579,596,55,306,0.00,17743084,8,71364
data/wmcp-50-0.10-10-07.dzn,Model with length-3 NoGoods,64,0.0676308,157,168,266.132,354,2549,2379,0.00,88047,0.01,285,266.151,167,7636424,209.417,0.019,"maximize",7636424,0,576,206, ,1578883582,168,1,10,0.00,542095050,59,7732009
data/wmcp-50-0.10-10-07.dzn,Length-4 NoGood detection,577,0.266178,743,596,113.024,1330,6256,5654,0.00,7668,0.04,1394,113.065,1109,1245670, ,0.041,"satisfy",1245670,0, ,0,100,1578883849,600,98,308,0.00,259551853,9,1253828
data/wmcp-50-0.10-10-07.dzn,Model with length-4 NoGoods,162,0.076494,165,168,167.981,354,2647,2477,0.00,18558,0.01,285,167.994,167,4733757,130.769,0.013,"maximize",4733757,0,576,206, ,1578883962,168,1,2,0.00,341503932,52,4759214
data/wmcp-50-0.10-10-07.dzn,Length-5 NoGood detection,678,0.21248,795,599,3483.554,1336,6829,6223,0.00,45346,0.04,1450,3483.599,1165,28596582, ,0.045,"satisfy",28596582,0, ,0,100,1578884130,604,82,310,0.00,5030269061,10,28642345
data/wmcp-50-0.10-10-07.dzn,Model with length-5 NoGoods,244,0.0796037,166,168,0.088,354,2729,2559,0.00,0,0.01,285,0.101,167,2922,0.078,0.013,"maximize",2922,0,382,107, ,1578887614,168,1,1,0.00,180664,51,7186
data/wmcp-50-0.10-10-08.dzn,Model without Dominance, ,0.0599347,104,155,3599.940,315,2176,2019,0.00,38998117,0.01,209,3599.955,104,138194767,1581.839,0.015,"maximize",138194767,0,469,93, ,1578887615,155,1, ,0.00,8371593016,51,177196346
data/wmcp-50-0.10-10-08.dzn,Length-2 NoGood detection,457,0.20238,563,564,0.198,1240,4960,4392,0.00,0,0.04,1180,0.247,871,3731, ,0.049,"satisfy",3731,0, ,0,100,1578891215,566,10,304,0.00,1323786,7,3773
data/wmcp-50-0.10-10-08.dzn,Model with length-2 NoGoods,10,0.0611592,105,155,3599.692,315,2204,2047,0.00,8859143,0.01,227,3599.703,122,115630551,1647.220,0.011,"maximize",115630551,0,477,98, ,1578891216,155,1,17,0.00,6422642253,60,124493570
data/wmcp-50-0.10-10-08.dzn,Length-3 NoGood detection,488,0.199461,633,567,2.999,1246,5481,4909,0.00,726,0.04,1254,3.036,963,72683, ,0.037,"satisfy",72683,0, ,0,100,1578894816,570,64,306,0.00,18895822,8,73729
data/wmcp-50-0.10-10-08.dzn,Model with length-3 NoGoods,74,0.0667345,142,155,833.867,315,2300,2143,0.00,2509362,0.01,259,833.878,154,25447630,578.143,0.011,"maximize",25447630,0,492,106, ,1578894819,155,1,12,0.00,1519460687,61,27960983
data/wmcp-50-0.10-10-08.dzn,Length-4 NoGood detection,587,0.28135,717,570,153.094,1252,6084,5508,0.00,8946,0.04,1342,153.151,1083,1431600, ,0.057,"satisfy",1431600,0, ,0,100,1578895653,574,80,308,0.00,309355666,9,1440946
data/wmcp-50-0.10-10-08.dzn,Model with length-4 NoGoods,154,0.0717782,152,155,499.754,315,2380,2223,0.00,1628368,0.01,259,499.772,154,15247680,338.818,0.018,"maximize",15247680,0,492,106, ,1578895807,155,1,2,0.00,952186114,52,16879715
data/wmcp-50-0.10-10-08.dzn,Length-5 NoGood detection,670,0.287731,769,573,3443.278,1258,6639,6059,0.00,120602,0.04,1398,3443.339,1139,27705091, ,0.061,"satisfy",27705091,0, ,0,100,1578896307,578,33,310,0.00,4804549054,10,27825866
data/wmcp-50-0.10-10-08.dzn,Model with length-5 NoGoods,187,0.0773201,152,155,0.149,315,2413,2256,0.00,38,0.01,259,0.168,154,5150,0.114,0.019,"maximize",5150,0,370,47, ,1578899751,155,1,2,0.00,251143,52,7217
data/wmcp-50-0.10-10-09.dzn,Model without Dominance, ,0.0618048,123,174,2894.393,372,2551,2375,0.00,9586173,0.01,247,2894.410,123,87479108,2353.867,0.017,"maximize",87479108,0,597,162, ,1578899751,174,1, ,0.00,7337853014,51,97071134
data/wmcp-50-0.10-10-09.dzn,Length-2 NoGood detection,457,0.270001,601,602,0.170,1354,5226,4620,0.00,0,0.04,1256,0.205,909,3732, ,0.035,"satisfy",3732,0, ,0,100,1578902646,604,10,304,0.00,1382790,7,3773
data/wmcp-50-0.10-10-09.dzn,Model with length-2 NoGoods,10,0.0646003,124,174,1354.542,372,2579,2403,0.00,3371233,0.01,265,1354.558,141,40609650,1017.453,0.016,"maximize",40609650,0,597,162, ,1578902646,174,1,17,0.00,3446827291,60,43987158
data/wmcp-50-0.10-10-09.dzn,Length-3 NoGood detection,488,0.203902,671,605,3.314,1360,5747,5137,0.00,712,0.04,1330,3.370,1001,70561, ,0.056,"satisfy",70561,0, ,0,100,1578904001,608,53,306,0.00,18916231,11,71541
data/wmcp-50-0.10-10-09.dzn,Model with length-3 NoGoods,63,0.0670679,161,174,438.107,372,2662,2486,0.00,683772,0.01,295,438.126,171,12886943,345.431,0.019,"maximize",12886943,0,597,162, ,1578904005,174,1,10,0.00,1070160866,59,13576875
data/wmcp-50-0.10-10-09.dzn,Length-4 NoGood detection,574,0.264849,753,608,176.833,1366,6335,5721,0.00,9682,0.04,1416,176.891,1117,1491703, ,0.058,"satisfy",1491703,0, ,0,100,1578904443,612,88,308,0.00,346422397,9,1501825
data/wmcp-50-0.10-10-09.dzn,Model with length-4 NoGoods,151,0.0755123,170,174,285.250,372,2752,2576,0.00,333451,0.01,297,285.271,173,7987608,217.859,0.021,"maximize",7987608,0,597,162, ,1578904620,174,1,3,0.00,716284803,53,8326526
data/wmcp-50-0.10-10-09.dzn,Length-5 NoGood detection,667,0.276205,807,611,3419.257,1372,6902,6284,0.00,34017,0.04,1474,3419.303,1177,24959505, ,0.046,"satisfy",24959505,0, ,0,100,1578904906,616,100,310,0.00,4628224443,10,24994028
data/wmcp-50-0.10-10-09.dzn,Model with length-5 NoGoods,251,0.0907376,171,174,0.140,372,2852,2676,0.00,75,0.01,297,0.162,173,3677,0.129,0.022,"maximize",3677,0,415,91, ,1578908326,174,1,2,0.00,264727,52,7488
data/wmcp-50-0.10-10-10.dzn,Model without Dominance, ,0.0606922,114,165,3599.939,345,2448,2281,0.00,17469049,0.01,229,3599.956,114,116596162,2948.399,0.017,"maximize",116596162,0,542,149, ,1578908326,165,1, ,0.00,7926034641,51,134070563
data/wmcp-50-0.10-10-10.dzn,Length-2 NoGood detection,457,0.194445,583,584,0.205,1300,5100,4512,0.00,3,0.04,1220,0.255,891,3520, ,0.050,"satisfy",3520,0, ,0,100,1578911927,586,11,304,0.00,1323793,7,3569
data/wmcp-50-0.10-10-10.dzn,Model with length-2 NoGoods,11,0.0629088,116,165,3599.682,345,2479,2312,0.00,6185183,0.01,249,3599.699,134,122399262,3251.501,0.017,"maximize",122399262,0,554,155, ,1578911927,165,1,18,0.00,8497342131,61,128590598
data/wmcp-50-0.10-10-10.dzn,Length-3 NoGood detection,491,0.663566,655,587,3.151,1306,5626,5034,0.00,1890,0.04,1296,3.204,987,63853, ,0.053,"satisfy",63853,0, ,0,100,1578915528,590,44,306,0.00,16734500,8,65963
data/wmcp-50-0.10-10-10.dzn,Model with length-3 NoGoods,55,0.067072,150,165,1531.699,345,2551,2384,0.00,1666363,0.01,277,1531.718,162,51823230,730.953,0.019,"maximize",51823230,0,554,155, ,1578915532,165,1,12,0.00,3608028652,62,53495858
data/wmcp-50-0.10-10-10.dzn,Length-4 NoGood detection,566,0.271729,735,590,63.193,1312,6201,5605,0.00,35837,0.04,1380,63.250,1099,943488, ,0.057,"satisfy",943488,0, ,0,100,1578917064,594,103,308,0.00,174587648,9,979840
data/wmcp-50-0.10-10-10.dzn,Model with length-4 NoGoods,158,0.0756825,155,165,963.822,345,2654,2487,0.00,611852,0.01,277,963.842,162,32540647,439.428,0.020,"maximize",32540647,0,554,155, ,1578917127,165,1,7,0.00,2334471555,57,33158303
data/wmcp-50-0.10-10-10.dzn,Length-5 NoGood detection,672,0.288896,787,593,2727.740,1318,6779,6179,0.00,1700053,0.04,1436,2727.803,1155,25081335, ,0.063,"satisfy",25081335,0, ,0,100,1578918092,598,107,310,0.00,4020967779,10,26781923
data/wmcp-50-0.10-10-10.dzn,Model with length-5 NoGoods,265,0.0871225,156,165,805.401,345,2761,2594,0.00,498910,0.01,277,805.422,162,27487301,397.594,0.021,"maximize",27487301,0,554,155, ,1578920820,165,1,6,0.00,1970364992,56,27991895
data/wmcp-50-0.10-10-01.dzn,Model with manual Dominance,7,0.926809,128,179,3599.073,387,2644,2463,0.00,1881866,0.01,270,3599.088,141,95576573,3507.835,0.015,"maximize",95576573,0,557,181, ,1592141163,179,1,13,0.00,5511934293,57,97465576
data/wmcp-50-0.10-10-02.dzn,Model with manual Dominance,8,0.825302,115,166,3599.175,348,2489,2321,0.00,1724479,0.01,247,3599.183,131,85241531,1001.405,0.008,"maximize",85241531,0,535,112, ,1592144763,166,1,16,0.00,5307999688,58,86970725
data/wmcp-50-0.10-10-03.dzn,Model with manual Dominance,8,0.816472,118,169,3599.184,357,2536,2365,0.00,5283964,0.01,253,3599.193,134,87567360,3035.803,0.009,"maximize",87567360,0,600,116, ,1592148364,169,1,16,0.00,6490786849,58,92855883
data/wmcp-50-0.10-10-04.dzn,Model with manual Dominance,7,0.900424,124,175,3599.392,375,2679,2502,0.00,14431673,0.01,263,3599.400,138,87191915,79.837,0.008,"maximize",87191915,0,573,115, ,1592151964,175,1,14,0.00,6187705576,57,101628160
data/wmcp-50-0.10-10-05.dzn,Model with manual Dominance,15,0.873894,121,172,3599.126,366,2519,2345,0.00,13311618,0.01,270,3599.135,148,78233303,1082.294,0.009,"maximize",78233303,0,532,140, ,1592155565,172,1,27,0.00,5474783586,62,91550510
data/wmcp-50-0.10-10-06.dzn,Model with manual Dominance,6,0.88727,121,172,1885.185,366,2495,2321,0.00,3503799,0.01,255,1885.193,133,41034069,1442.457,0.008,"maximize",41034069,0,569,192, ,1592159166,172,1,12,0.00,3740394950,56,44544648
data/wmcp-50-0.10-10-07.dzn,Model with manual Dominance,9,0.845973,117,168,938.786,354,2460,2290,0.00,644124,0.01,251,938.794,133,21298358,797.192,0.008,"maximize",21298358,0,576,206, ,1592161053,168,1,16,0.00,1380111168,57,21949964
data/wmcp-50-0.10-10-08.dzn,Model with manual Dominance,10,0.755931,104,155,3599.244,315,2204,2047,0.00,6875184,0.01,227,3599.251,122,90665885,2067.061,0.007,"maximize",90665885,0,477,98, ,1592161993,155,1,18,0.00,5037244017,58,97544922
data/wmcp-50-0.10-10-09.dzn,Model with manual Dominance,10,0.926094,123,174,1829.453,372,2579,2403,0.00,3371233,0.01,265,1829.462,141,40609650,1372.839,0.009,"maximize",40609650,0,597,162, ,1592165593,174,1,18,0.00,3446827291,58,43986922
data/wmcp-50-0.10-10-10.dzn,Model with manual Dominance,11,0.813015,114,165,3599.447,345,2479,2312,0.00,4690450,0.01,249,3599.455,134,87293159,2911.365,0.008,"maximize",87293159,0,545,151, ,1592167424,165,1,20,0.00,6000026924,59,91989542
